iteration,loss,particle,velocity,x,y
33,3.70532e-08,26,1.4015,0.00414396,0.90378
33,3.70532e-08,27,0.191916,0.0890981,-0.00150772
33,3.70532e-08,28,0.713011,0.0935836,0.028675
33,3.70532e-08,29,0.000888339,-0.001486,-4.06195e-05
33,3.70532e-08,30,0.0140407,-0.000177363,0.00993314
33,3.70532e-08,31,0.00247595,-0.00018865,0.000367783
33,3.70532e-08,32,0.00212519,-0.00133809,-0.000222676
33,3.70532e-08,33,2.84088,2.63664,-0.0234807
33,3.70532e-08,34,0.159779,0.021151,-0.0360225
33,3.70532e-08,35,0.0502912,-0.0662898,-0.0054429
33,3.70532e-08,36,0.000280281,1.06685e-05,-0.000161049
33,3.70532e-08,37,0.0077732,0.000867556,0.00343324
33,3.70532e-08,38,1.68717,0.696403,-0.0536932
33,3.70532e-08,39,0.0134483,-0.00232724,-0.0109282
33,3.70532e-08,40,0.000354275,0.000485521,-0.000491542
33,3.70532e-08,41,2.0241,-0.927685,3.30504
33,3.70532e-08,42,0.00359355,-0.00130532,7.3261e-05
33,3.70532e-08,43,0.0121216,-0.00580623,-0.000456605
33,3.70532e-08,44,2.06748,0.670933,1.30957
33,3.70532e-08,45,0.000133008,0.000920459,-0.000725206
33,3.70532e-08,46,0.0121645,-0.00434596,0.00220761
33,3.70532e-08,47,0.00891706,-0.00496716,2.29823e-05
33,3.70532e-08,48,5.69243,2.2709,-0.00737415
33,3.70532e-08,49,0.0352591,-0.0137092,0.00629213
33,3.70532e-08,50,0.873492,0.057116,-0.627614
33,3.70532e-08,51,0.0240305,0.0039369,-7.53324e-05
33,3.70532e-08,52,0.000124847,-6.213e-05,-0.000167573
33,3.70532e-08,53,0.127846,0.341421,1.36857e-05
33,3.70532e-08,54,0.822427,8.9307e-05,0.375746
33,3.70532e-08,55,1.77897,-0.0093505,1.48362
33,3.70532e-08,56,0.00400406,0.00231502,-0.00163659
33,3.70532e-08,57,0.0139503,1.53898e-05,0.0302625
33,3.70532e-08,58,0.530305,-0.0208253,-0.104395
33,3.70532e-08,59,0.12749,-0.136867,0.00411046
33,3.70532e-08,60,0.00162875,0.000836446,0.000639158
33,3.70532e-08,61,0.000654608,0.000228392,0.000608491
33,3.70532e-08,62,0.447134,-0.679193,0.0733557
33,3.70532e-08,63,1.30146,-1.08794,0.0347269
33,3.70532e-08,64,0.0122746,0.0035294,-0.028067
33,3.70532e-08,65,0.069163,0.0593585,0.511056
33,3.70532e-08,66,0.00133143,-0.000423459,-0.000978471
33,3.70532e-08,67,0.00337768,0.00158876,-0.00380322
33,3.70532e-08,68,1.12558,0.0558043,1.36326
33,3.70532e-08,69,0.911757,5.0944,0.771169
33,3.70532e-08,70,1.00719,-0.363867,0.00783763
33,3.70532e-08,71,8.77165e-05,3.06832e-05,4.35188e-05
33,3.70532e-08,72,0.335681,-0.054796,0.181253
33,3.70532e-08,73,0.00256723,-0.00127639,-0.000162035
33,3.70532e-08,74,0.00188506,-0.00113713,0.00334329
33,3.70532e-08,75,0.0364947,-0.522981,-0.00360499
33,3.70532e-08,76,0.00110542,-0.00144613,0.000335697
33,3.70532e-08,77,0.000873592,4.31759e-06,0.000375192
33,3.70532e-08,78,1.86381,1.1849,0.0368219
33,3.70532e-08,79,0.000435377,0.000296873,-0.000147934
33,3.70532e-08,80,1.65356,-1.02625,-0.0150339
33,3.70532e-08,81,0.00364712,0.00642274,-0.00127251
33,3.70532e-08,82,0.0973732,-0.0236949,0.0826924
33,3.70532e-08,83,0.231777,0.0365032,0.137624
33,3.70532e-08,84,0.0189919,-0.00659949,0.00460892
33,3.70532e-08,85,0.0500629,0.0612203,-0.00047165
33,3.70532e-08,86,0.00104081,4.2555e-06,-0.00100183
33,3.70532e-08,87,0.0571332,-0.0169477,0.00569817
33,3.70532e-08,88,0.00162639,-0.00293711,0.00234557
33,3.70532e-08,89,0.00286697,-0.00020798,-0.000444477
33,3.70532e-08,90,0.00559472,-0.0103398,-0.00135503
33,3.70532e-08,91,0.000262326,-0.000127972,-3.94809e-05
33,3.70532e-08,92,0.00549662,0.00293704,-0.00239052
33,3.70532e-08,93,0.00538877,-0.002557,0.000404138
33,3.70532e-08,94,0.00046219,0.000131616,-0.000206139
33,3.70532e-08,95,0.0140098,-0.0149939,0.00371045
33,3.70532e-08,96,0.000113004,-0.000161503,-4.31713e-05
33,3.70532e-08,97,0.00242783,0.000952351,0.000589135
33,3.70532e-08,98,0.194378,-0.00428551,-0.100636
33,3.70532e-08,99,0.000131722,-8.17014e-05,-0.000671245
34,3.70532e-08,0,0.000874877,1.01464e-05,-0.00038846
34,3.70532e-08,1,9.05723e-05,5.64798e-05,3.00032e-05
34,3.70532e-08,2,1.43876,-0.289624,1.04528
34,3.70532e-08,3,1.30922,-1.16474,0.0105445
34,3.70532e-08,4,0.000225811,1.77397e-05,0.000121674
34,3.70532e-08,5,0.000155661,1.34676e-06,8.1906e-05
34,3.70532e-08,6,0.416475,-0.00807703,0.27871
34,3.70532e-08,7,0.000718413,9.18232e-07,-0.000853598
34,3.70532e-08,8,0.420401,0.0851499,0.0255536
34,3.70532e-08,9,1.99119,-0.610323,-0.0404799
34,3.70532e-08,10,0.00553919,-0.0111648,-0.0209823
34,3.70532e-08,11,3.24234,0.650844,-0.738759
34,3.70532e-08,12,0.00737854,-0.0130087,0.0103171
34,3.70532e-08,13,0.0693178,0.286209,-0.035869
34,3.70532e-08,14,0.0471037,0.00926933,-0.00683518
34,3.70532e-08,15,0.000232093,7.53842e-05,-2.14758e-05
34,3.70532e-08,16,0.026895,-2.05333e-05,0.00192696
34,3.70532e-08,17,0.0869166,0.0223854,0.0177596
34,3.70532e-08,18,0.0287829,-0.0157335,-0.00150753
34,3.70532e-08,19,0.00478896,-0.001002,0.000996734
34,3.70532e-08,20,0.00701072,0.0185269,-0.000444494
34,3.70532e-08,21,0.00428572,-0.00118959,-0.00237833
34,3.70532e-08,22,0.093179,-0.0189749,-0.0294654
34,3.70532e-08,23,0.604364,0.584362,-0.390799
34,3.70532e-08,24,0.18907,-0.0373181,0.0538815
34,3.70532e-08,25,0.042736,0.00239455,-0.0222212
34,3.70532e-08,26,1.10156,-0.0351325,-0.197081
34,3.70532e-08,27,0.240345,-0.151092,-0.0101594
34,3.70532e-08,28,0.212144,0.30541,0.0170804
34,3.70532e-08,29,0.00425931,0.0027733,-3.22191e-05
34,3.70532e-08,30,0.0171608,-0.00105411,-0.00720521
34,3.70532e-08,31,0.00099522,-0.00107704,-8.08039e-05
34,3.70532e-08,32,0.000192234,-0.00152843,-0.000249549
34,3.70532e-08,33,2.58203,0.0568093,-0.130129
34,3.70532e-08,34,0.0318097,0.0226201,-0.00424672
34,3.70532e-08,35,0.109624,0.0431394,0.00109343
34,3.70532e-08,36,0.00057291,2.04031e-06,0.000411796
34,3.70532e-08,37,0.00454966,-0.00193144,-0.000153546
34,3.70532e-08,38,2.26651,-1.56983,-0.0179785
34,3.70532e-08,39,0.0348127,0.000152444,0.0237961
34,3.70532e-08,40,0.000699946,-0.000155627,-0.000210733
34,3.70532e-08,41,5.29827,1.28307,-1.50996
34,3.70532e-08,42,0.000865731,-0.000557487,-0.000362904
34,3.70532e-08,43,0.00228133,-0.00801818,-0.00101494
34,3.70532e-08,44,2.5703,-0.497991,-0.979547
34,3.70532e-08,45,0.00137758,-8.02956e-05,0.000221487
34,3.70532e-08,46,0.00837298,-0.00398989,-0.00615779
34,3.70532e-08,47,0.000849883,-0.00413968,0.000216841
34,3.70532e-08,48,2.79424,-0.523339,-0.00698457
34,3.70532e-08,49,0.0402364,0.00983219,-0.0263386
34,3.70532e-08,50,2.5017,-0.0270841,1.87267
34,3.70532e-08,51,0.00674296,0.00946287,-0.00393942
34,3.70532e-08,52,0.000144525,8.22092e-05,-0.000174902
34,3.70532e-08,53,0.420924,-0.0795024,0.000489498
34,3.70532e-08,54,0.769235,-1.46996e-05,-0.393489
34,3.70532e-08,55,0.738477,-0.00121268,0.745189
34,3.70532e-08,56,0.00540848,-5.98967e-05,0.00322257
34,3.70532e-08,57,0.0125777,-0.000150057,0.0176859
34,3.70532e-08,58,0.993859,0.0423,0.887457
34,3.70532e-08,59,0.183739,0.046701,-0.00381382
34,3.70532e-08,60,0.000818653,7.76405e-05,0.000331901
34,3.70532e-08,61,0.000820825,-0.000459186,0.000160173
34,3.70532e-08,62,0.253579,-0.916965,-0.014774
34,3.70532e-08,63,1.3879,0.299202,-0.0110713
34,3.70532e-08,64,0.0629101,-0.00204118,0.0345961
34,3.70532e-08,65,0.0611052,-0.00174448,0.510538
34,3.70532e-08,66,0.00249665,0.000918345,0.00112695
34,3.70532e-08,67,0.00599652,-0.00331464,-0.000351423
34,3.70532e-08,68,0.419096,0.0958249,0.94608
34,3.70532e-08,69,3.69783,0.184822,0.91479
34,3.70532e-08,70,0.218504,-0.145566,-0.00158098
34,3.70532e-08,71,6.67626e-05,3.32036e-05,-2.31962e-05
34,3.70532e-08,72,0.210618,-0.00941936,-0.0244183
34,3.70532e-08,73,0.00111806,-0.000161789,-7.40665e-05
34,3.70532e-08,74,0.00385618,-0.00146138,-0.000499237
34,3.70532e-08,75,0.272173,-0.250813,-0.00196049
34,3.70532e-08,76,0.002169,0.000722223,0.000282878
34,3.70532e-08,77,0.000561422,-0.000251627,-0.000124495
34,3.70532e-08,78,0.436962,0.750858,-0.0135826
34,3.70532e-08,79,0.000177581,0.000193838,-3.30032e-06
34,3.70532e-08,80,0.698495,-0.327767,-0.0101723
34,3.70532e-08,81,0.00810458,-0.00108242,0.00178638
34,3.70532e-08,82,0.172081,-0.00379546,-0.0882345
34,3.70532e-08,83,0.402624,-0.00372274,-0.262986
34,3.70532e-08,84,0.00661486,-0.000196535,0.00294804
34,3.70532e-08,85,0.11169,-0.0504658,0.000420083
34,3.70532e-08,86,0.00208285,6.42019e-06,0.00108102
34,3.70532e-08,87,0.00192177,-0.0181342,0.00418645
34,3.70532e-08,88,0.00707141,0.00364748,-0.000232803
34,3.70532e-08,89,0.00169127,-0.00036577,0.00123942
34,3.70532e-08,90,0.0190223,0.00868254,-0.00133795
34,3.70532e-08,91,0.000134639,-9.40416e-05,9.08127e-05
34,3.70532e-08,92,0.0109573,-0.00154004,0.00761042
34,3.70532e-08,93,0.00109806,-0.00158183,-0.000100618
34,3.70532e-08,94,9.37702e-05,7.28574e-05,-0.000279217
34,3.70532e-08,95,0.0180906,0.00111745,-0.00451712
34,3.70532e-08,96,0.000237233,7.24789e-05,-4.03168e-06
34,3.70532e-08,97,0.00376953,-0.00277619,3.47829e-05
34,3.70532e-08,98,0.230189,-0.000513152,0.129522
34,3.70532e-08,99,0.00157377,3.34003e-05,0.000898314
35,3.70532e-08,0,7.43661e-05,2.67431e-05,-0.00046095
35,3.70532e-08,1,0.000105445,-3.14632e-05,-2.81755e-05
35,3.70532e-08,2,1.26579,-0.548972,-0.193659
35,3.70532e-08,3,1.70378,0.539041,0.00900845
35,3.70532e-08,4,8.14777e-05,3.48896e-05,4.2022e-05
35,3.70532e-08,5,0.000195075,-2.68014e-05,-0.000111128
35,3.70532e-08,6,0.116974,-0.0107666,0.161767
35,3.70532e-08,7,0.00132253,4.92363e-05,0.000468054
35,3.70532e-08,8,0.0993022,0.134043,-0.0608778
35,3.70532e-08,9,0.379217,-0.236174,0.0213142
35,3.70532e-08,10,0.0194761,-0.00621742,-0.00214508
35,3.70532e-08,11,0.850516,-0.198191,-0.788925
35,3.70532e-08,12,0.0182959,-0.00714512,-0.00701372
35,3.70532e-08,13,0.528468,-0.239328,0.019707
35,3.70532e-08,14,0.0311801,-0.0183791,0.00757873
35,3.70532e-08,15,0.000160838,-8.04625e-05,1.82824e-05
35,3.70532e-08,16,0.0117145,-0.000268375,-0.00978493
35,3.70532e-08,17,0.0490806,0.00472788,-0.0280347
35,3.70532e-08,18,0.0292164,0.0121643,0.00717046
35,3.70532e-08,19,0.00188944,0.000706461,0.00180367
35,3.70532e-08,20,0.0147469,0.00378236,-0.000182954
35,3.70532e-08,21,0.00376238,-0.00195056,0.0013063
35,3.70532e-08,22,0.0328073,-0.0261469,-0.0614792
35,3.70532e-08,23,5.60332,-0.99062,-0.229535
35,3.70532e-08,24,0.0408556,-0.0758826,0.0673706
35,3.70532e-08,25,0.0206547,-0.0123644,-0.00777167
35,3.70532e-08,26,0.777164,-0.0184557,0.579904
35,3.70532e-08,27,0.339665,0.187605,0.0154757
35,3.70532e-08,28,0.462636,-0.157206,0.0127536
35,3.70532e-08,29,0.00187683,0.000897404,2.69196e-05
35,3.70532e-08,30,0.00653619,-0.000532981,-0.000689831
35,3.70532e-08,31,0.0014178,0.000340651,-9.88166e-05
35,3.70532e-08,32,0.00242285,0.000865648,0.000122682
35,3.70532e-08,33,1.00602,-0.9488,-0.101247
35,3.70532e-08,34,0.0259283,0.00385946,0.0136507
35,3.70532e-08,35,0.0993029,-0.0560658,-0.0033122
35,3.70532e-08,36,0.000620681,1.83115e-05,-0.000208671
35,3.70532e-08,37,0.00135548,-0.00253687,-0.0013663
35,3.70532e-08,38,2.18997,0.620076,-0.000992604
35,3.70532e-08,39,0.0439882,0.000592773,-0.02019
35,3.70532e-08,40,0.000413654,-0.000299169,0.000177216
35,3.70532e-08,41,6.30175,1.07943,4.7885
35,3.70532e-08,42,0.000959037,0.000392717,-0.000233042
35,3.70532e-08,43,0.0115274,0.00346477,-4.06573e-06
35,3.70532e-08,44,1.88652,1.37341,-0.741174
35,3.70532e-08,45,0.000292035,-0.000365778,0.000159966
35,3.70532e-08,46,0.00887143,0.00174877,0.000607568
35,3.70532e-08,47,0.00917874,0.00503809,0.000350054
35,3.70532e-08,48,1.64143,-2.16473,0.00448772
35,3.70532e-08,49,0.0370137,0.00733805,0.010591
35,3.70532e-08,50,0.224798,-0.0381414,2.0972
35,3.70532e-08,51,0.0160174,-0.00650408,-0.0026689
35,3.70532e-08,52,0.000146778,-3.44455e-05,-8.58206e-05
35,3.70532e-08,53,0.954532,0.875029,0.000380958
35,3.70532e-08,54,0.226526,0.0034562,-0.166989
35,3.70532e-08,55,0.82318,-0.00991925,-0.0779442
35,3.70532e-08,56,0.00295991,-0.000511077,0.000297246
35,3.70532e-08,57,0.00813339,-7.93723e-05,0.00955278
35,3.70532e-08,58,0.159388,-0.0181761,1.03493
35,3.70532e-08,59,0.0715029,-0.0240689,0.00639819
35,3.70532e-08,60,0.00073284,-0.000351662,-0.000262029
35,3.70532e-08,61,0.00074547,0.000286214,0.000149948
35,3.70532e-08,62,0.0429181,-0.874108,-0.0124822
35,3.70532e-08,63,1.0339,-0.734272,0.0186245
35,3.70532e-08,64,0.0799602,0.00594459,-0.0449643
35,3.70532e-08,65,0.57336,0.0590751,-0.0595869
35,3.70532e-08,66,0.00386819,0.000373097,-0.00270262
35,3.70532e-08,67,0.00539894,0.00173897,0.00154848
35,3.70532e-08,68,0.319564,0.0769025,0.627077
35,3.70532e-08,69,2.95451,-0.0199284,-2.03262
35,3.70532e-08,70,0.578392,0.432429,0.0198499
35,3.70532e-08,71,1.50973e-05,2.55789e-05,-3.62267e-05
35,3.70532e-08,72,0.0444197,0.0111755,-0.0637752
35,3.70532e-08,73,0.000536094,0.000363367,3.36712e-05
35,3.70532e-08,74,0.00249031,0.000791909,-0.00155959
35,3.70532e-08,75,0.32584,0.0750184,-0.00434585
35,3.70532e-08,76,0.000166403,0.000833517,0.000159171
35,3.70532e-08,77,0.00028807,3.46502e-05,-0.000156584
35,3.70532e-08,78,1.84758,-1.09651,0.0147414
35,3.70532e-08,79,6.78323e-05,0.000150155,4.85943e-05
35,3.70532e-08,80,0.516334,0.188275,0.00721286
35,3.70532e-08,81,0.00162788,-0.00249823,0.000982968
35,3.70532e-08,82,0.175035,0.0268366,0.0840993
35,3.70532e-08,83,0.22977,0.00229965,-0.0332946
35,3.70532e-08,84,0.00671137,0.00235834,-0.00325801
35,3.70532e-08,85,0.0670175,0.0165506,0.00080211
35,3.70532e-08,86,0.00156067,1.25563e-05,-0.000479636
35,3.70532e-08,87,0.0150046,-0.00436591,-0.00177764
35,3.70532e-08,88,0.012808,-0.00916,-0.000116508
35,3.70532e-08,89,0.0010703,-0.000181124,0.000185168
35,3.70532e-08,90,0.00605596,0.00279999,0.000100874
35,3.70532e-08,91,0.000116978,1.8931e-05,6.04628e-05
35,3.70532e-08,92,0.0136311,-0.00195886,-0.00601428
35,3.70532e-08,93,0.00182797,0.000184725,0.000369234
35,3.70532e-08,94,0.000475362,8.62537e-05,0.000195957
35,3.70532e-08,95,0.00536488,0.0059834,-0.00677642
35,3.70532e-08,96,8.70311e-05,0.000159341,1.38593e-06
35,3.70532e-08,97,0.00634038,0.00355138,-0.000367987
35,3.70532e-08,98,0.254516,-0.00212457,-0.124989
35,3.70532e-08,99,0.000794148,-0.000181433,0.000133776
36,3.70532e-08,0,0.000832285,-9.87836e-06,0.000370529
36,3.70532e-08,1,3.53673e-06,-3.47584e-05,-2.68909e-05
36,3.70532e-08,2,1.6677,-0.513054,1.47366
36,3.70532e-08,3,0.228168,0.310873,0.00917891
36,3.70532e-08,4,7.14901e-05,-2.59385e-05,4.4616e-06
36,3.70532e-08,5,5.25593e-05,2.32409e-05,-0.000127198
36,3.70532e-08,6,0.28789,0.0274632,-0.123573
36,3.70532e-08,7,0.000252707,4.85291e-05,0.00072076
36,3.70532e-08,8,0.135263,-0.000833677,-0.0710973
36,3.70532e-08,9,1.19263,0.952971,-0.0698048
36,3.70532e-08,10,0.0163455,0.00611681,0.00858068
36,3.70532e-08,11,0.578628,-0.49998,-0.295231
36,3.70532e-08,12,0.0150925,0.00788735,-0.00835843
36,3.70532e-08,13,0.0592101,-0.217562,-0.0353571
36,3.70532e-08,14,0.0154489,-0.00383471,0.00237038
36,3.70532e-08,15,0.000142155,3.03785e-05,-7.07257e-05
36,3.70532e-08,16,0.0145724,-4.75901e-05,0.00478582
36,3.70532e-08,17,0.0487531,-0.0118427,0.0178159
36,3.70532e-08,18,0.0238527,-0.00862403,-0.00452559
36,3.70532e-08,19,0.00373151,-0.00106797,-0.00147894
36,3.70532e-08,20,0.0114773,-0.00769214,7.24732e-05
36,3.70532e-08,21,0.00334715,0.0011982,0.000171075
36,3.70532e-08,22,0.0797915,-0.00713009,0.016013
36,3.70532e-08,23,2.08857,-3.07894,-0.197239
36,3.70532e-08,24,0.118844,-0.0402112,-0.0459939
36,3.70532e-08,25,0.00989821,-0.00485619,-0.00132176
36,3.70532e-08,26,0.59387,0.00278342,1.17339
36,3.70532e-08,27,0.0242199,0.184267,-0.00851311
36,3.70532e-08,28,0.109427,-0.0478162,0.0156288
36,3.70532e-08,29,0.00147295,-0.000575246,-2.8064e-06
36,3.70532e-08,30,0.00377528,-0.000209468,0.00307156
36,3.70532e-08,31,0.000471054,0.000809894,-5.75422e-05
36,3.70532e-08,32,0.000107768,0.000960628,7.17646e-05
36,3.70532e-08,33,0.94598,-0.00678226,-0.0147562
36,3.70532e-08,34,0.0182255,-0.00479248,-0.00239032
36,3.70532e-08,35,0.0247786,-0.0314152,-0.000795704
36,3.70532e-08,36,5.92156e-05,6.85744e-05,-0.000177364
36,3.70532e-08,37,0.00261891,-0.00207854,0.00121219
36,3.70532e-08,38,0.860919,-0.240819,0.00541516
36,3.70532e-08,39,0.0614125,-0.00238129,0.0411505
36,3.70532e-08,40,0.000589166,7.3819e-05,-0.00027885
36,3.70532e-08,41,4.59853,0.681421,2.39341
36,3.70532e-08,42,0.000311097,0.000544224,3.86694e-05
36,3.70532e-08,43,0.0033679,0.00681156,0.000372457
36,3.70532e-08,44,2.44037,-0.432565,0.900124
36,3.70532e-08,45,0.000288595,-9.62248e-05,5.68709e-05
36,3.70532e-08,46,0.00202152,0.00265249,0.00241583
36,3.70532e-08,47,0.0129123,-0.00786766,-6.1387e-05
36,3.70532e-08,48,3.04755,0.882708,-0.0209432
36,3.70532e-08,49,0.00639989,0.00138139,0.0129312
36,3.70532e-08,50,0.334431,0.146186,1.81815
36,3.70532e-08,51,0.00743604,-0.00306779,0.00392554
36,3.70532e-08,52,8.2758e-05,-5.20426e-05,-4.95503e-06
36,3.70532e-08,53,0.234958,0.640073,-0.000321099
36,3.70532e-08,54,1.28417,0.000488962,1.11718
36,3.70532e-08,55,1.30201,0.00110237,1.22402
36,3.70532e-08,56,0.00162029,-0.000299618,-0.00130919
36,3.70532e-08,57,0.00976976,1.22236e-05,-0.000216553
36,3.70532e-08,58,0.134898,-0.00896642,0.900343
36,3.70532e-08,59,0.00587172,-0.0196079,0.00258028
36,3.70532e-08,60,0.00128343,0.000515226,0.000684384
36,3.70532e-08,61,0.000285444,0.000355459,-0.00012697
36,3.70532e-08,62,0.77195,-0.1025,0.0104959
36,3.70532e-08,63,0.395101,-1.12916,0.0317187
36,3.70532e-08,64,0.0574122,0.00724815,0.0124331
36,3.70532e-08,65,0.210014,0.0159028,-0.265116
36,3.70532e-08,66,0.0037412,0.000904371,0.00100066
36,3.70532e-08,67,0.00134383,0.00302489,0.00193872
36,3.70532e-08,68,0.152357,-0.0478121,0.714592
36,3.70532e-08,69,0.0621075,-0.0819903,-2.03024
36,3.70532e-08,70,0.274738,0.157919,0.00865473
36,3.70532e-08,71,5.24233e-05,-2.27245e-05,-1.58555e-05
36,3.70532e-08,72,0.117391,-0.0248555,0.0479493
36,3.70532e-08,73,0.00114367,-0.000768432,-0.000130652
36,3.70532e-08,74,0.00401838,-0.00230236,0.00100418
36,3.70532e-08,75,0.150501,-0.0754798,-0.00339882
36,3.70532e-08,76,0.00100077,-0.00016626,0.000203833
36,3.70532e-08,77,0.000247835,7.68518e-05,8.76317e-05
36,3.70532e-08,78,1.22132,0.124451,0.0444392
36,3.70532e-08,79,0.000180585,-1.15652e-05,-3.17637e-05
36,3.70532e-08,80,1.23064,-1.04199,-0.0232356
36,3.70532e-08,81,0.00455607,0.00199118,0.000206521
36,3.70532e-08,82,0.0560912,0.0486387,0.0324187
36,3.70532e-08,83,0.12672,0.00423679,0.0934108
36,3.70532e-08,84,0.00806335,0.000771218,0.0046476
36,3.70532e-08,85,0.0123099,0.00425232,0.000265755
36,3.70532e-08,86,0.000751037,-2.3174e-05,0.00027055
36,3.70532e-08,87,0.0124361,0.00792331,-0.00368341
36,3.70532e-08,88,0.0183985,0.00904162,0.00256804
36,3.70532e-08,89,0.000654592,5.31137e-05,-0.00042608
36,3.70532e-08,90,0.0058181,-0.00301304,0.000343779
36,3.70532e-08,91,2.5218e-05,3.1007e-05,3.83243e-05
36,3.70532e-08,92,0.00886216,0.00287906,0.00141084
36,3.70532e-08,93,0.00042053,0.000589356,0.000254693
36,3.70532e-08,94,0.000169016,7.23829e-05,2.75109e-05
36,3.70532e-08,95,0.0128389,-0.00235264,0.00298815
36,3.70532e-08,96,0.00027541,-0.000115609,-1.45111e-05
36,3.70532e-08,97,0.0037512,-0.000193295,-0.00014668
36,3.70532e-08,98,0.285773,-0.00212585,0.160784
36,3.70532e-08,99,0.00050688,-8.44255e-05,-0.000363734
37,3.70532e-08,0,0.000134364,-2.39538e-05,0.000236904
37,3.70532e-08,1,1.12026e-05,-2.93023e-05,-1.71068e-05
37,3.70532e-08,2,0.794994,-4.12781,0.633575
37,3.70532e-08,3,2.50634,-2.19534,0.0339424
37,3.70532e-08,4,2.3512e-05,-1.97849e-05,-1.82309e-05
37,3.70532e-08,5,0.000232408,-7.92001e-05,8.14151e-05
37,3.70532e-08,6,1.38018,0.004641,1.25641
37,3.70532e-08,7,0.000551932,7.61699e-05,0.00016952
37,3.70532e-08,8,0.115435,-0.0405417,0.0372937
37,3.70532e-08,9,0.883659,0.0693192,-0.0733933
37,3.70532e-08,10,0.0256872,-0.0194686,0.00629545
37,3.70532e-08,11,0.890098,-1.19426,0.261764
37,3.70532e-08,12,0.0143254,-0.0025079,0.00149828
37,3.70532e-08,13,0.494218,0.276587,-0.043644
37,3.70532e-08,14,0.0116127,0.00758888,0.000283203
37,3.70532e-08,15,1.12107e-05,2.46846e-05,-6.10686e-05
37,3.70532e-08,16,0.00341696,0.000127074,0.00819832
37,3.70532e-08,17,0.0275644,0.00298738,-0.00541908
37,3.70532e-08,18,0.00321406,-0.0075179,-0.00150787
37,3.70532e-08,19,0.000616515,-0.000811768,-0.000918184
37,3.70532e-08,20,0.00733157,-0.000368315,-0.000264332
37,3.70532e-08,21,0.000768059,0.000607649,-0.000320003
37,3.70532e-08,22,0.0248154,0.00827608,0.0354668
37,3.70532e-08,23,1.28588,-1.80628,-0.0133093
37,3.70532e-08,24,0.0435776,-0.0256683,-0.0870733
37,3.70532e-08,25,0.00569012,-0.00131003,0.00312822
37,3.70532e-08,26,1.26172,0.0125536,-0.0882861
37,3.70532e-08,27,0.355885,-0.171363,0.00495408
37,3.70532e-08,28,0.128841,0.0807923,0.007887
37,3.70532e-08,29,0.000506532,-0.00108163,-1.51114e-05
37,3.70532e-08,30,0.00492936,-0.00018266,-0.00185772
37,3.70532e-08,31,0.00171725,-0.000907023,-2.35473e-05
37,3.70532e-08,32,0.000917721,4.40523e-05,2.59285e-05
37,3.70532e-08,33,0.371487,0.360855,0.0385875
37,3.70532e-08,34,0.00378401,-0.00503485,-0.00616656
37,3.70532e-08,35,0.0271065,-0.00432098,1.97863e-05
37,3.70532e-08,36,0.000689405,4.73382e-06,0.000509078
37,3.70532e-08,37,0.00334175,0.000357298,-0.00107561
37,3.70532e-08,38,0.633579,-0.871967,-0.0500344
37,3.70532e-08,39,0.0542395,0.00309817,-0.0128115
37,3.70532e-08,40,0.00019868,8.94321e-05,-8.0784e-05
37,3.70532e-08,41,3.31275,-1.31719,-0.248531
37,3.70532e-08,42,0.000366273,0.00023418,-0.00015634
37,3.70532e-08,43,0.00519953,0.00162021,8.08132e-05
37,3.70532e-08,44,2.04079,1.45105,0.114756
37,3.70532e-08,45,0.000176487,4.40048e-05,-5.02892e-05
37,3.70532e-08,46,0.00610567,-0.00298785,7.79177e-05
37,3.70532e-08,47,0.0026546,-0.00521366,-5.08421e-06
37,3.70532e-08,48,1.18873,-0.305859,-0.0013569
37,3.70532e-08,49,0.0102446,0.00749859,0.00471348
37,3.70532e-08,50,1.48173,-0.00328481,0.343982
37,3.70532e-08,51,0.0126596,0.0076191,-0.00286083
37,3.70532e-08,52,6.98373e-05,1.10205e-05,2.50499e-05
37,3.70532e-08,53,0.985481,-0.345408,9.3825e-05
37,3.70532e-08,54,0.366075,0.000145739,1.48325
37,3.70532e-08,55,0.90726,-0.00626539,0.316786
37,3.70532e-08,56,0.00245931,-0.000215089,0.00114866
37,3.70532e-08,57,0.00341671,1.71193e-05,-0.00363326
37,3.70532e-08,58,0.133938,-0.00604935,0.766437
37,3.70532e-08,59,0.0178273,-0.00270949,-0.00309921
37,3.70532e-08,60,0.00155888,-0.000391555,-0.000583625
37,3.70532e-08,61,0.000229949,0.000157933,-9.24228e-06
37,3.70532e-08,62,0.667354,-0.769726,0.02357
37,3.70532e-08,63,1.81793,0.688208,-0.0135916
37,3.70532e-08,64,0.0193065,2.90506e-05,-0.005473
37,3.70532e-08,65,0.747823,0.0130538,0.482701
37,3.70532e-08,66,0.000385258,0.000740212,0.0013492
